السنة,الربع,المنطقة,النشاط الاقتصادي,حجم المنشأة,عدد المنشآت,عدد العاملين السعوديين,عدد السعوديين (ذكور),عدد السعوديات (إناث),عدد العاملين الأجانب,عدد الأجانب (ذكور),عدد الأجنبيات (إناث)
2022,1,منطقة المدينة المنورة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,كبيرة,1,129,70,59,179,178,1
2022,1,منطقة المدينة المنورة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متناهية الصغر,121,57,30,27,219,217,2
2022,1,منطقة المدينة المنورة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متوسطة,4,158,137,21,225,224,1
2022,1,منطقة تبوك,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,صغيرة,19,93,58,35,161,158,3
2022,1,منطقة تبوك,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متناهية الصغر,58,35,24,11,118,118,0
2022,1,منطقة تبوك,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متوسطة,1,27,18,9,57,57,0
2022,1,منطقة جازان,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,صغيرة,18,87,54,33,127,126,1
2022,1,منطقة جازان,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متناهية الصغر,89,52,29,23,142,137,5
2022,1,منطقة جازان,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متوسطة,1,37,19,18,60,60,0
2022,1,منطقة حائل,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,صغيرة,16,66,43,23,148,148,0
2022,1,منطقة حائل,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متناهية الصغر,130,32,21,11,238,237,1
2022,1,منطقة حائل,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متوسطة,2,50,41,9,130,130,0
2022,1,منطقة عسير,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,صغيرة,45,163,103,60,325,321,4
2022,1,منطقة عسير,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متناهية الصغر,169,108,74,34,297,295,2
2022,1,منطقة عسير,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متوسطة,2,63,55,8,118,117,1
2022,1,منطقة مكة المكرمة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,صغيرة,367,1601,945,656,3284,3245,39
2022,1,منطقة مكة المكرمة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,كبيرة,11,1448,958,490,3169,3154,15
2022,1,منطقة مكة المكرمة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متناهية الصغر,790,488,268,220,1375,1352,23
2022,1,منطقة مكة المكرمة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متوسطة,25,686,455,231,1469,1462,7
2022,1,منطقة نجران,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,صغيرة,14,59,44,15,116,116,0
2022,1,منطقة نجران,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متناهية الصغر,127,29,19,10,225,225,0
2022,1,منطقة نجران,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متوسطة,1,30,22,8,78,78,0
2022,1,المنطقة الشرقية,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,صغيرة,5,29,19,10,99,99,0
2022,1,المنطقة الشرقية,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,متناهية الصغر,4,4,2,2,5,5,0
2022,1,منطقة الرياض,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,صغيرة,2,20,19,1,17,17,0
2022,1,منطقة الرياض,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,متناهية الصغر,3,2,1,1,7,7,0
2022,1,منطقة الرياض,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,متوسطة,1,2,2,0,87,87,0
2022,1,منطقة مكة المكرمة,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,صغيرة,1,4,2,2,15,15,0
2022,1,منطقة مكة المكرمة,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,متناهية الصغر,2,2,1,1,2,2,0
2022,1,منطقة نجران,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,صغيرة,1,2,1,1,20,20,0
2022,1,المنطقة الشرقية,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,159,1820,320,1500,438,371,67
2022,1,المنطقة الشرقية,أنشطة العمل الاجتماعي، دون إقامة,كبيرة,2,293,136,157,364,258,106
2022,1,المنطقة الشرقية,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,171,321,56,265,105,93,12
2022,1,المنطقة الشرقية,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,15,981,293,688,320,217,103
2022,1,منطقة الباحة,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,24,249,125,124,55,55,0
2022,1,منطقة الباحة,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,38,74,63,11,41,41,0
2022,1,منطقة الجوف,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,21,194,114,80,107,99,8
2022,1,منطقة الجوف,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,20,37,22,15,13,13,0
2022,1,منطقة الحدود الشمالية,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,12,112,45,67,33,31,2
2022,1,منطقة الحدود الشمالية,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,22,33,22,11,23,22,1
2022,1,منطقة الرياض,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,257,2490,715,1775,1483,1327,156
2022,1,منطقة الرياض,أنشطة العمل الاجتماعي، دون إقامة,كبيرة,10,4020,2069,1951,1864,1445,419
2022,1,منطقة الرياض,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,390,511,216,295,438,408,30
2022,1,منطقة الرياض,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,35,2743,1538,1205,1070,914,156
2022,1,منطقة القصيم,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,66,673,312,361,305,289,16
2022,1,منطقة القصيم,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,82,126,84,42,94,93,1
2022,1,منطقة القصيم,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,5,315,143,172,184,143,41
2022,1,منطقة المدينة المنورة,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,67,653,345,308,217,189,28
2022,1,منطقة المدينة المنورة,أنشطة العمل الاجتماعي، دون إقامة,كبيرة,1,556,330,226,27,19,8
2022,1,منطقة المدينة المنورة,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,145,265,159,106,112,101,11
2022,1,منطقة المدينة المنورة,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,13,683,316,367,266,228,38
2022,1,منطقة تبوك,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,10,88,47,41,21,20,1
2022,1,منطقة تبوك,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,33,87,57,30,15,15,0
2022,1,منطقة تبوك,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,2,124,62,62,165,158,7
2022,1,منطقة جازان,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,28,218,136,82,65,62,3
2022,1,منطقة جازان,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,71,104,70,34,61,60,1
2022,1,منطقة جازان,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,3,115,32,83,70,65,5
2022,1,منطقة حائل,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,22,243,93,150,64,60,4
2022,1,منطقة حائل,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,68,103,66,37,63,62,1
2022,1,منطقة عسير,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,55,396,195,201,268,257,11
2022,1,منطقة عسير,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,107,217,158,59,66,66,0
2022,1,منطقة عسير,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,5,213,55,158,104,90,14
2022,1,منطقة مكة المكرمة,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,248,2459,766,1693,1304,1006,298
2022,1,منطقة مكة المكرمة,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,366,521,238,283,340,306,34
2022,1,منطقة مكة المكرمة,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,21,1235,653,582,872,779,93
2022,1,منطقة نجران,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,7,39,22,17,76,76,0
2022,1,منطقة نجران,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,33,50,28,22,41,40,1
2022,1,المنطقة الشرقية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,صغيرة,81,488,304,184,772,771,1
2022,1,المنطقة الشرقية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,كبيرة,2,669,410,259,119,105,14
2022,1,المنطقة الشرقية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,195,141,81,60,302,295,7
2022,1,المنطقة الشرقية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متوسطة,27,1279,845,434,1178,1160,18
2022,1,منطقة الباحة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,صغيرة,1,6,3,3,13,13,0
2022,1,منطقة الباحة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,8,3,2,1,13,13,0
2022,1,منطقة الجوف,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,10,3,1,2,19,19,0
2022,1,منطقة الحدود الشمالية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,صغيرة,5,4,2,2,50,50,0
2022,1,منطقة الحدود الشمالية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,6,4,0,4,9,9,0
2022,1,منطقة الرياض,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,صغيرة,181,1377,869,508,1456,1416,40
2022,1,منطقة الرياض,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,كبيرة,8,7395,5552,1843,964,945,19
2022,1,منطقة الرياض,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,400,388,247,141,548,538,10
2022,1,منطقة الرياض,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متوسطة,35,2464,1740,724,1134,1033,101
2022,1,منطقة القصيم,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,صغيرة,3,39,39,0,14,14,0
2022,1,منطقة القصيم,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,25,5,4,1,63,63,0
2022,1,منطقة المدينة المنورة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,صغيرة,6,27,23,4,45,45,0
2022,1,منطقة المدينة المنورة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,43,28,14,14,77,73,4
2022,1,منطقة المدينة المنورة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متوسطة,1,48,40,8,53,53,0
2022,1,منطقة تبوك,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,17,4,2,2,35,35,0
2022,1,منطقة جازان,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,صغيرة,3,13,12,1,13,13,0
2022,1,منطقة جازان,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,19,3,3,0,50,50,0
2022,1,منطقة حائل,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,صغيرة,3,12,12,0,10,10,0
2022,1,منطقة حائل,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,23,3,2,1,55,55,0
2022,1,منطقة عسير,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,صغيرة,7,42,18,24,74,74,0
2022,1,منطقة عسير,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,26,17,9,8,46,46,0
2022,1,منطقة مكة المكرمة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,صغيرة,143,775,451,324,1351,1302,49
2022,1,منطقة مكة المكرمة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,كبيرة,3,12308,10596,1712,448,448,0
2022,1,منطقة مكة المكرمة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,324,199,127,72,607,590,17
2022,1,منطقة مكة المكرمة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متوسطة,21,1053,700,353,841,830,11
2022,1,منطقة نجران,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,صغيرة,1,2,0,2,4,4,0
2022,1,منطقة نجران,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,15,3,2,1,36,36,0
2022,1,المنطقة الشرقية,أنشطة الخدمات الشخصية الأخرى,صغيرة,663,1447,413,1034,5765,4210,1555
2022,1,المنطقة الشرقية,أنشطة الخدمات الشخصية الأخرى,كبيرة,1,280,130,150,2261,2261,0
2022,1,المنطقة الشرقية,أنشطة الخدمات الشخصية الأخرى,متناهية الصغر,5222,1203,460,743,11058,10057,1001
2022,1,المنطقة الشرقية,أنشطة الخدمات الشخصية الأخرى,متوسطة,16,399,149,250,1228,1180,48
2022,1,منطقة الباحة,أنشطة الخدمات الشخصية الأخرى,صغيرة,14,18,13,5,99,93,6
2022,1,منطقة الباحة,أنشطة الخدمات الشخصية الأخرى,متناهية الصغر,361,59,38,21,758,722,36
2022,1,منطقة الجوف,أنشطة الخدمات الشخصية الأخرى,صغيرة,47,58,41,17,351,324,27
2022,1,منطقة الجوف,أنشطة الخدمات الشخصية الأخرى,متناهية الصغر,638,87,48,39,1281,1194,87
2022,1,منطقة الجوف,أنشطة الخدمات الشخصية الأخرى,متوسطة,2,22,16,6,112,111,1
2022,1,منطقة الحدود الشمالية,أنشطة الخدمات الشخصية الأخرى,صغيرة,25,35,14,21,228,183,45
2022,1,منطقة الحدود الشمالية,أنشطة الخدمات الشخصية الأخرى,متناهية الصغر,495,60,28,32,1130,1079,51
2022,1,منطقة الرياض,أنشطة الخدمات الشخصية الأخرى,صغيرة,1166,2746,651,2095,10568,7666,2902
2022,1,منطقة الرياض,أنشطة الخدمات الشخصية الأخرى,كبيرة,5,2271,1456,815,1480,1016,464
2022,1,منطقة الرياض,أنشطة الخدمات الشخصية الأخرى,متناهية الصغر,8363,2013,700,1313,17347,15420,1927
2022,1,منطقة الرياض,أنشطة الخدمات الشخصية الأخرى,متوسطة,40,776,173,603,2732,2124,608
2022,1,منطقة القصيم,أنشطة الخدمات الشخصية الأخرى,صغيرة,127,182,50,132,1169,864,305
2022,1,منطقة القصيم,أنشطة الخدمات الشخصية الأخرى,متناهية الصغر,1715,229,111,118,3846,3551,295
2022,1,منطقة القصيم,أنشطة الخدمات الشخصية الأخرى,متوسطة,8,74,34,40,574,514,60
2022,1,منطقة المدينة المنورة,أنشطة الخدمات الشخصية الأخرى,صغيرة,165,337,106,231,1350,986,364
2022,1,منطقة المدينة المنورة,أنشطة الخدمات الشخصية الأخرى,متناهية الصغر,2357,337,171,166,4789,4490,299
2022,1,منطقة المدينة المنورة,أنشطة الخدمات الشخصية الأخرى,متوسطة,1,9,6,3,44,44,0
2022,1,منطقة تبوك,أنشطة الخدمات الشخصية الأخرى,صغيرة,67,101,36,65,547,471,76
2022,1,منطقة تبوك,أنشطة الخدمات الشخصية الأخرى,متناهية الصغر,1192,161,74,87,2445,2348,97
2022,1,منطقة تبوك,أنشطة الخدمات الشخصية الأخرى,متوسطة,1,0,0,0,50,50,0
2022,1,منطقة جازان,أنشطة الخدمات الشخصية الأخرى,صغيرة,77,198,77,121,540,436,104
2022,1,منطقة جازان,أنشطة الخدمات الشخصية الأخرى,متناهية الصغر,1635,217,121,96,3632,3498,134
2022,1,منطقة جازان,أنشطة الخدمات الشخصية الأخرى,متوسطة,2,37,36,1,201,201,0
2022,1,منطقة حائل,أنشطة الخدمات الشخصية الأخرى,صغيرة,64,124,32,92,554,422,132
2022,1,منطقة حائل,أنشطة الخدمات الشخصية الأخرى,متناهية الصغر,940,130,65,65,2088,1941,147
2022,1,منطقة حائل,أنشطة الخدمات الشخصية الأخرى,متوسطة,2,59,11,48,103,51,52
2022,1,منطقة عسير,أنشطة الخدمات الشخصية الأخرى,صغيرة,124,209,98,111,1034,941,93
2022,1,منطقة عسير,أنشطة الخدمات الشخصية الأخرى,متناهية الصغر,2030,323,146,177,4238,4013,225
2022,1,منطقة عسير,أنشطة الخدمات الشخصية الأخرى,متوسطة,1,11,7,4,40,40,0
2022,1,منطقة مكة المكرمة,أنشطة الخدمات الشخصية الأخرى,صغيرة,758,1682,438,1244,6669,4768,1901
2022,1,منطقة مكة المكرمة,أنشطة الخدمات الشخصية الأخرى,كبيرة,2,290,203,87,262,35,227
2022,1,منطقة مكة المكرمة,أنشطة الخدمات الشخصية الأخرى,متناهية الصغر,7613,1557,660,897,15761,14278,1483
2022,1,منطقة مكة المكرمة,أنشطة الخدمات الشخصية الأخرى,متوسطة,17,308,85,223,949,527,422
2022,1,منطقة نجران,أنشطة الخدمات الشخصية الأخرى,صغيرة,31,32,10,22,235,206,29
2022,1,منطقة نجران,أنشطة الخدمات الشخصية الأخرى,متناهية الصغر,715,117,47,70,1622,1513,109
2022,1,المنطقة الشرقية,أنشطة التشييد المتخصصة,صغيرة,1662,4372,2474,1898,21028,20966,62
2022,1,المنطقة الشرقية,أنشطة التشييد المتخصصة,كبيرة,84,15035,12265,2770,73067,72994,73
2022,1,المنطقة الشرقية,أنشطة التشييد المتخصصة,متناهية الصغر,5295,1693,806,887,11347,11326,21
2022,1,المنطقة الشرقية,أنشطة التشييد المتخصصة,متوسطة,228,4666,3063,1603,18815,18775,40
2022,1,منطقة الباحة,أنشطة التشييد المتخصصة,صغيرة,44,71,46,25,433,430,3
2022,1,منطقة الباحة,أنشطة التشييد المتخصصة,كبيرة,1,32,18,14,250,250,0
2022,1,منطقة الباحة,أنشطة التشييد المتخصصة,متناهية الصغر,391,75,51,24,840,838,2
2022,1,منطقة الباحة,أنشطة التشييد المتخصصة,متوسطة,3,68,45,23,236,236,0
2022,1,منطقة الجوف,أنشطة التشييد المتخصصة,صغيرة,86,145,98,47,875,866,9
2022,1,منطقة الجوف,أنشطة التشييد المتخصصة,متناهية الصغر,608,93,65,28,1336,1332,4
2022,1,منطقة الجوف,أنشطة التشييد المتخصصة,متوسطة,4,49,30,19,297,296,1
2022,1,منطقة الحدود الشمالية,أنشطة التشييد المتخصصة,صغيرة,35,70,45,25,355,355,0
2022,1,منطقة الحدود الشمالية,أنشطة التشييد المتخصصة,متناهية الصغر,373,71,43,28,871,871,0
2022,1,منطقة الحدود الشمالية,أنشطة التشييد المتخصصة,متوسطة,1,5,5,0,94,94,0
2022,1,منطقة الرياض,أنشطة التشييد المتخصصة,صغيرة,2831,7790,3575,4215,36233,35924,309
2022,1,منطقة الرياض,أنشطة التشييد المتخصصة,كبيرة,130,32508,24246,8262,104123,102175,1948
2022,1,منطقة الرياض,أنشطة التشييد المتخصصة,متناهية الصغر,10255,2897,1312,1585,22677,22483,194
2022,1,منطقة الرياض,أنشطة التشييد المتخصصة,متوسطة,454,8650,4852,3798,37562,37377,185
2022,1,منطقة القصيم,أنشطة التشييد المتخصصة,صغيرة,396,570,336,234,4694,4679,15
2022,1,منطقة القصيم,أنشطة التشييد المتخصصة,كبيرة,8,821,576,245,4634,4412,222
2022,1,منطقة القصيم,أنشطة التشييد المتخصصة,متناهية الصغر,2467,444,248,196,5697,5675,22
2022,1,منطقة القصيم,أنشطة التشييد المتخصصة,متوسطة,53,374,246,128,4744,4742,2
2022,1,منطقة المدينة المنورة,أنشطة التشييد المتخصصة,صغيرة,345,641,361,280,3634,3618,16
2022,1,منطقة المدينة المنورة,أنشطة التشييد المتخصصة,كبيرة,6,758,555,203,4290,4124,166
2022,1,منطقة المدينة المنورة,أنشطة التشييد المتخصصة,متناهية الصغر,2285,487,302,185,5167,5144,23
2022,1,منطقة المدينة المنورة,أنشطة التشييد المتخصصة,متوسطة,26,439,262,177,1879,1874,5
2022,1,منطقة تبوك,أنشطة التشييد المتخصصة,صغيرة,71,158,89,69,642,642,0
2022,1,منطقة تبوك,أنشطة التشييد المتخصصة,كبيرة,1,83,75,8,536,536,0
2022,1,منطقة تبوك,أنشطة التشييد المتخصصة,متناهية الصغر,1123,198,99,99,2609,2607,2
2022,1,منطقة تبوك,أنشطة التشييد المتخصصة,متوسطة,5,61,31,30,301,301,0
2022,1,منطقة جازان,أنشطة التشييد المتخصصة,صغيرة,91,195,96,99,895,882,13
2022,1,منطقة جازان,أنشطة التشييد المتخصصة,متناهية الصغر,1616,253,147,106,3748,3737,11
2022,1,منطقة جازان,أنشطة التشييد المتخصصة,متوسطة,2,26,25,1,282,282,0
2022,1,منطقة حائل,أنشطة التشييد المتخصصة,صغيرة,132,191,82,109,1320,1316,4
2022,1,منطقة حائل,أنشطة التشييد المتخصصة,كبيرة,2,177,128,49,810,806,4
2022,1,منطقة حائل,أنشطة التشييد المتخصصة,متناهية الصغر,1045,155,70,85,2421,2414,7
2022,1,منطقة حائل,أنشطة التشييد المتخصصة,متوسطة,9,164,124,40,654,654,0
2022,1,منطقة عسير,أنشطة التشييد المتخصصة,صغيرة,307,642,403,239,2980,2953,27
2022,1,منطقة عسير,أنشطة التشييد المتخصصة,كبيرة,3,558,173,385,2102,2102,0
2022,1,منطقة عسير,أنشطة التشييد المتخصصة,متناهية الصغر,2407,420,240,180,5099,5087,12
2022,1,منطقة عسير,أنشطة التشييد المتخصصة,متوسطة,20,424,324,100,1444,1434,10
2022,1,منطقة مكة المكرمة,أنشطة التشييد المتخصصة,صغيرة,1844,4441,2233,2208,21774,21607,167
2022,1,منطقة مكة المكرمة,أنشطة التشييد المتخصصة,كبيرة,48,4958,3525,1433,24571,24442,129
2022,1,منطقة مكة المكرمة,أنشطة التشييد المتخصصة,متناهية الصغر,9174,2285,1112,1173,19856,19649,207
2022,1,منطقة مكة المكرمة,أنشطة التشييد المتخصصة,متوسطة,201,3751,2428,1323,16650,16582,68
2022,1,منطقة نجران,أنشطة التشييد المتخصصة,صغيرة,152,241,143,98,1647,1629,18
2022,1,منطقة نجران,أنشطة التشييد المتخصصة,كبيرة,4,202,131,71,1097,1097,0
2022,1,منطقة نجران,أنشطة التشييد المتخصصة,متناهية الصغر,1127,146,70,76,2484,2469,15
2022,1,منطقة نجران,أنشطة التشييد المتخصصة,متوسطة,10,244,171,73,872,872,0
2022,1,المنطقة الشرقية,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,7,34,15,19,37,37,0
2022,1,المنطقة الشرقية,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,33,27,11,16,39,39,0
2022,1,المنطقة الشرقية,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متوسطة,2,61,23,38,92,91,1
2022,1,منطقة الجوف,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,2,2,2,0,3,3,0
2022,1,منطقة الرياض,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,82,406,180,226,870,856,14
2022,1,منطقة الرياض,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,كبيرة,5,1104,592,512,1733,1706,27
2022,1,منطقة الرياض,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,224,176,92,84,358,347,11
2022,1,منطقة الرياض,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متوسطة,6,125,67,58,342,332,10
2022,1,منطقة القصيم,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,9,1,0,1,28,28,0
2022,1,منطقة المدينة المنورة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,2,0,0,0,15,15,0
2022,1,منطقة المدينة المنورة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,11,5,3,2,25,25,0
2022,1,منطقة تبوك,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,7,1,0,1,12,11,1
2022,1,منطقة جازان,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,2,0,0,0,3,3,0
2022,1,منطقة حائل,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,2,1,0,1,8,8,0
2022,1,منطقة عسير,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,2,33,31,2,9,8,1
2022,1,منطقة عسير,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,10,4,3,1,24,24,0
2022,1,منطقة مكة المكرمة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,11,66,27,39,143,140,3
2022,1,منطقة مكة المكرمة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,64,54,25,29,98,95,3
2022,1,منطقة مكة المكرمة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متوسطة,1,13,0,13,38,38,0
2022,1,منطقة نجران,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,1,0,0,0,1,1,0
2022,1,المنطقة الشرقية,أنشطة البرمجة والإذاعة,صغيرة,3,10,5,5,25,25,0
2022,1,المنطقة الشرقية,أنشطة البرمجة والإذاعة,متناهية الصغر,9,7,3,4,21,20,1
2022,1,منطقة الجوف,أنشطة البرمجة والإذاعة,متناهية الصغر,1,0,0,0,1,1,0
2022,1,منطقة الرياض,أنشطة البرمجة والإذاعة,صغيرة,10,27,12,15,73,72,1
2022,1,منطقة الرياض,أنشطة البرمجة والإذاعة,متناهية الصغر,53,40,19,21,94,93,1
2022,1,منطقة الرياض,أنشطة البرمجة والإذاعة,متوسطة,2,55,28,27,87,80,7
2022,1,منطقة القصيم,أنشطة البرمجة والإذاعة,متناهية الصغر,2,0,0,0,5,5,0
2022,1,منطقة المدينة المنورة,أنشطة البرمجة والإذاعة,متناهية الصغر,2,0,0,0,9,9,0
2022,1,منطقة تبوك,أنشطة البرمجة والإذاعة,متناهية الصغر,2,1,0,1,8,8,0
2022,1,منطقة جازان,أنشطة البرمجة والإذاعة,متناهية الصغر,1,1,0,1,4,4,0
2022,1,منطقة حائل,أنشطة البرمجة والإذاعة,متناهية الصغر,1,2,1,1,3,3,0
2022,1,منطقة عسير,أنشطة البرمجة والإذاعة,متناهية الصغر,8,4,4,0,14,14,0
2022,1,منطقة مكة المكرمة,أنشطة البرمجة والإذاعة,صغيرة,14,73,45,28,113,108,5
2022,1,منطقة مكة المكرمة,أنشطة البرمجة والإذاعة,متناهية الصغر,19,7,5,2,40,37,3
2022,1,منطقة مكة المكرمة,أنشطة البرمجة والإذاعة,متوسطة,1,55,29,26,72,72,0
2022,1,منطقة نجران,أنشطة البرمجة والإذاعة,متناهية الصغر,1,1,1,0,4,4,0
